DateTime,CO(GT)_mean,CO(GT)_max,CO(GT)_std,C6H6(GT)_mean,C6H6(GT)_max,C6H6(GT)_std,NOx(GT)_mean,NOx(GT)_max,NOx(GT)_std,NO2(GT)_mean,NO2(GT)_max,NO2(GT)_std,PT08.S1(CO)_mean,PT08.S1(CO)_max,PT08.S2(NMHC)_mean,PT08.S2(NMHC)_max,PT08.S3(NOx)_mean,PT08.S3(NOx)_max,PT08.S4(NO2)_mean,PT08.S4(NO2)_max,PT08.S5(O3)_mean,PT08.S5(O3)_max,T_mean,T_max,RH_mean,RH_max,AH_mean,AH_max,day_of_week,month,is_weekend,CO(GT)_mean_lag_1d,CO(GT)_mean_lag_2d,CO(GT)_mean_lag_7d,C6H6(GT)_mean_lag_1d,C6H6(GT)_mean_lag_2d,C6H6(GT)_mean_lag_7d,NOx(GT)_mean_lag_1d,NOx(GT)_mean_lag_2d,NOx(GT)_mean_lag_7d,NO2(GT)_mean_lag_1d,NO2(GT)_mean_lag_2d,NO2(GT)_mean_lag_7d
2004-03-28,1.5625,2.3,0.4697941269738591,5.566666666666666,9.5,2.1481370425611095,86.75,133.0,24.891503701499015,78.91666666666667,103.0,14.092602643776,1059.7083333333333,1293.0,783.4583333333334,958.0,1121.75,1325.0,1348.0833333333333,1514.0,783.75,1200.0,13.458333333333334,21.3,45.725,68.0,0.6638875,0.7294,6,3,1,1.8062500000000001,1.8791666666666667,1.9645833333333333,7.7625,8.424999999999999,7.595833333333334,109.75,118.375,115.58333333333333,92.10416666666667,91.54166666666667,89.02083333333333
2004-03-29,1.4666666666666668,4.1,0.817560882810234,5.570833333333333,19.7,4.339252506923351,91.35416666666667,259.0,52.19038708060315,83.0625,134.0,23.93846845015634,992.0,1326.0,762.2083333333334,1289.0,1194.0833333333333,1643.0,1275.5833333333333,1806.0,630.7083333333334,1431.0,13.387500000000001,18.2,37.666666666666664,56.8,0.5602791666666667,0.6341,0,3,0,1.5625,1.8062500000000001,2.064583333333333,5.566666666666666,7.7625,9.4125,86.75,109.75,120.16666666666667,78.91666666666667,92.10416666666667,88.0
2004-03-30,2.1395833333333334,4.7,1.262414798387759,9.508333333333333,23.8,7.193953781787366,131.8125,320.0,82.49990942024013,100.95833333333333,159.0,27.762156235432787,1187.0416666666667,1584.0,912.9166666666666,1399.0,1019.875,1468.0,1447.0,1947.0,1003.9166666666666,1689.0,15.508333333333333,22.4,34.4625,46.1,0.5942958333333334,0.7833,1,3,0,1.4666666666666668,1.5625,1.9375,5.570833333333333,5.566666666666666,8.9625,91.35416666666667,86.75,122.60416666666667,83.0625,78.91666666666667,95.0625
2004-03-31,1.925,4.1,0.9538252506070763,7.870833333333334,19.9,4.929721675419562,117.79166666666667,230.0,62.870452842171495,94.41666666666667,125.0,26.02493230441292,1181.125,1636.0,863.2916666666666,1295.0,1015.4583333333334,1699.0,1513.5416666666667,1957.0,904.25,1489.0,13.5875,15.7,55.025,78.1,0.8417916666666666,1.0746,2,3,0,2.1395833333333334,1.4666666666666668,2.0520833333333335,9.508333333333333,5.570833333333333,8.625,131.8125,91.35416666666667,125.4375,100.95833333333333,83.0625,95.14583333333333
2004-04-01,2.5500000000000003,6.2,1.5659418613229161,12.0375,31.9,7.709399260417231,156.8125,378.0,92.81969577580526,94.875,164.0,33.29618400906052,1240.8958333333333,1722.0,1016.4375,1595.0,878.7083333333334,1237.0,1609.7708333333333,2439.0,1134.9375,1798.0,16.416666666666668,23.6,48.57916666666667,73.1,0.8522958333333334,0.8892,3,4,0,1.925,2.1395833333333334,1.9041666666666668,7.870833333333334,9.508333333333333,8.095833333333333,117.79166666666667,131.8125,111.95833333333333,94.41666666666667,100.95833333333333,87.29166666666667
2004-04-02,2.716666666666667,5.5,1.369121161045723,13.208333333333334,25.4,7.0396959338155884,149.22916666666666,271.0,63.05345888637857,115.91666666666667,168.0,32.812930466465524,1288.9166666666667,1693.0,1059.2916666666667,1439.0,844.1666666666666,1197.0,1708.7083333333333,2083.0,1197.375,1723.0,17.941666666666666,27.6,49.104166666666664,73.7,0.9348875,1.0254,4,4,0,2.5500000000000003,1.925,1.8791666666666667,12.0375,7.870833333333334,8.424999999999999,156.8125,117.79166666666667,118.375,94.875,94.41666666666667,91.54166666666667
2004-04-03,2.4583333333333335,3.1,0.9486451055225468,10.887500000000001,26.7,5.378161355446431,168.9876700680272,214.0612244897959,65.87704159633212,98.53528911564626,108.20408163265306,14.45392662767874,1307.2083333333333,1697.0,989.7083333333334,1471.0,862.4583333333334,1145.0,1659.125,2153.0,1140.4583333333333,1548.0,19.133333333333333,25.8,45.699999999999996,61.7,0.9607041666666666,1.0912,5,4,1,2.716666666666667,2.5500000000000003,1.8062500000000001,13.208333333333334,12.0375,7.7625,149.22916666666666,156.8125,109.75,115.91666666666667,94.875,92.10416666666667
2004-04-04,3.1,3.1,0.0,7.2124999999999995,13.0,2.6517119162828617,214.0612244897959,214.0612244897959,0.0,108.20408163265306,108.20408163265306,0.0,1202.7916666666667,1420.0,856.7916666666666,1085.0,939.7083333333334,1171.0,1562.375,1756.0,824.7916666666666,1057.0,18.89166666666667,26.1,50.1625,69.1,1.0414875,1.085,6,4,1,2.4583333333333335,2.716666666666667,1.5625,10.887500000000001,13.208333333333334,5.566666666666666,168.9876700680272,149.22916666666666,86.75,98.53528911564626,115.91666666666667,78.91666666666667
2004-04-05,2.9,4.1,0.6150291615567649,10.845833333333333,25.8,6.62163641712377,186.1887755102041,236.0,51.58873043687955,111.67091836734694,132.0,13.212599286686345,1283.625,1631.0,970.5416666666666,1449.0,877.2083333333334,1536.0,1703.4583333333333,2299.0,1069.9583333333333,1615.0,16.8625,22.2,53.95416666666667,65.3,1.0167625,1.0717,0,4,0,3.1,2.4583333333333335,1.4666666666666668,7.2124999999999995,10.887500000000001,5.570833333333333,214.0612244897959,168.9876700680272,91.35416666666667,108.20408163265306,98.53528911564626,83.0625
2004-04-06,2.2333333333333334,6.2,1.436077588634998,10.941666666666668,33.7,7.849503815205617,132.02083333333334,329.0,82.75165559445435,93.58333333333333,134.0,31.809099964942583,1200.5416666666667,1757.0,969.875,1636.0,889.5833333333334,1357.0,1663.7916666666667,2560.0,941.2083333333334,1806.0,16.925,20.9,48.20416666666667,61.6,0.9090541666666666,1.0408,1,4,0,2.9,3.1,2.1395833333333334,10.845833333333333,7.2124999999999995,9.508333333333333,186.1887755102041,214.0612244897959,131.8125,111.67091836734694,108.20408163265306,100.95833333333333
2004-04-07,1.6375,3.3,0.9734798629033169,6.9750000000000005,15.7,4.574242631537369,97.27083333333333,185.0,53.79327967698006,82.72916666666667,129.0,32.7749172275898,1051.7916666666667,1307.0,823.1666666666666,1171.0,1090.125,1826.0,1470.25,1821.0,685.4583333333334,1033.0,14.320833333333333,18.1,54.71666666666667,76.4,0.8671875,0.9953,2,4,0,2.2333333333333334,2.9,1.925,10.941666666666668,10.845833333333333,7.870833333333334,132.02083333333334,186.1887755102041,117.79166666666667,93.58333333333333,111.67091836734694,94.41666666666667
2004-04-08,2.504166666666667,6.3,1.484259196474403,11.8035,29.1,7.697268747673623,150.0625,326.0,82.99977900703948,104.1875,171.0,29.864481047908228,1153.2383333333335,1618.0,1005.7383333333333,1530.0,909.2466666666666,1366.0,1591.04,2189.0,1079.8833333333334,1791.0,14.479833333333334,21.5,49.2865,80.6,0.7366100000000001,0.8825,3,4,0,1.6375,2.2333333333333334,2.5500000000000003,6.9750000000000005,10.941666666666668,12.0375,97.27083333333333,132.02083333333334,156.8125,82.72916666666667,93.58333333333333,94.875
2004-04-09,2.4541666666666666,4.3,0.9385368662313499,7.1610000000000005,8.4,0.6592098036417479,179.66666666666666,294.0,55.97566759154231,111.58333333333333,139.0,19.232935218043266,1106.3799999999999,1176.0,862.13,917.0,940.93,982.84,1472.0900000000001,1560.0,1044.8,1151.0,13.238999999999999,13.932,54.979000000000006,67.9,0.82486,0.9523,4,4,0,2.504166666666667,1.6375,2.716666666666667,11.8035,6.9750000000000005,13.208333333333334,150.0625,97.27083333333333,149.22916666666666,104.1875,82.72916666666667,115.91666666666667
2004-04-10,1.7541666666666667,2.9,0.5141300517815776,7.445833333333333,11.6,2.247700112804519,115.39583333333333,187.0,34.63065341279459,89.52083333333333,133.0,22.573300488132794,1051.4166666666667,1247.0,869.75,1037.0,973.9583333333334,1163.0,1467.8333333333333,1663.0,872.625,1219.0,15.091666666666667,22.1,49.166666666666664,73.4,0.7815083333333334,0.9503,5,4,1,2.4541666666666666,2.504166666666667,2.4583333333333335,7.1610000000000005,11.8035,10.887500000000001,179.66666666666666,150.0625,168.9876700680272,111.58333333333333,104.1875,98.53528911564626
2004-04-11,1.1895833333333334,2.6,0.44182899669311043,4.058333333333334,9.2,1.5997055888551786,63.895833333333336,161.0,27.767661503308464,67.625,118.0,18.525687219547933,940.0,1153.0,707.9583333333334,945.0,1202.8333333333333,1452.0,1265.6666666666667,1425.0,631.7083333333334,913.0,14.775,22.7,43.762499999999996,71.0,0.6673416666666667,0.7531,6,4,1,1.7541666666666667,2.4541666666666666,3.1,7.445833333333333,7.1610000000000005,7.2124999999999995,115.39583333333333,179.66666666666666,214.0612244897959,89.52083333333333,111.58333333333333,108.20408163265306
2004-04-12,0.8624999999999999,1.8,0.37971671362832543,2.345833333333333,5.2,1.2265111944637632,62.375,127.0,29.60583447198556,65.02083333333333,93.0,18.66901593006716,930.0416666666666,1115.0,599.75,776.0,1376.25,1923.0,1217.7916666666667,1384.0,462.5833333333333,697.0,12.2125,14.6,52.979166666666664,70.5,0.7398625,0.9173,0,4,0,1.1895833333333334,1.7541666666666667,2.9,4.058333333333334,7.445833333333333,10.845833333333333,63.895833333333336,115.39583333333333,186.1887755102041,67.625,89.52083333333333,111.67091836734694
2004-04-13,2.0541666666666667,5.0,1.3918955378927675,9.404166666666667,22.1,6.646704261228408,139.4375,328.0,84.50923701764411,91.22916666666667,144.0,34.709345680035966,1111.0,1496.0,912.8333333333334,1354.0,988.875,1581.0,1542.2083333333333,2057.0,941.9583333333334,1579.0,13.058333333333332,16.6,53.050000000000004,68.7,0.7821875,0.851,1,4,0,0.8624999999999999,1.1895833333333334,2.2333333333333334,2.345833333333333,4.058333333333334,10.941666666666668,62.375,63.895833333333336,132.02083333333334,65.02083333333333,67.625,93.58333333333333
2004-04-14,2.2425595238095237,5.0,1.131289437079041,10.3125,27.7,6.219486383099912,150.49404761904762,275.0,66.62854398386801,89.65178571428572,119.0,17.17380145449753,1143.75,1529.0,959.4583333333334,1497.0,898.25,1349.0,1582.0833333333333,2278.0,1104.2916666666667,1641.0,15.487499999999999,21.4,47.35833333333333,65.8,0.7877291666666667,0.8453,2,4,0,2.0541666666666667,0.8624999999999999,1.6375,9.404166666666667,2.345833333333333,6.9750000000000005,139.4375,62.375,97.27083333333333,91.22916666666667,65.02083333333333,82.72916666666667
2004-04-15,3.8434523809523813,7.3,1.226890943467903,14.579166666666666,33.7,9.176386480558659,247.57142857142856,351.0,62.57169800560273,121.84523809523809,158.0,17.07005619485519,1325.9583333333333,1875.0,1085.25,1637.0,814.0833333333334,1416.0,1732.4166666666667,2446.0,1351.6666666666667,2086.0,14.841666666666667,21.5,51.22083333333333,67.4,0.8357916666666667,1.013,3,4,0,2.2425595238095237,2.0541666666666667,2.504166666666667,10.3125,9.404166666666667,11.8035,150.49404761904762,139.4375,150.0625,89.65178571428572,91.22916666666667,104.1875
2004-04-16,3.3041666666666667,6.4,1.6139282799287036,13.341666666666667,26.8,6.826159189131346,198.33333333333334,352.0,86.74483654181768,112.125,149.0,24.931754677606385,1330.0833333333333,1689.0,1069.0,1474.0,763.2916666666666,1159.0,1793.0833333333333,2298.0,1221.625,1600.0,14.091666666666667,19.2,69.34166666666667,81.0,1.0991541666666667,1.2654,4,4,0,3.8434523809523813,2.2425595238095237,2.4541666666666666,14.579166666666666,10.3125,7.1610000000000005,247.57142857142856,150.49404761904762,179.66666666666666,121.84523809523809,89.65178571428572,111.58333333333333
2004-04-17,1.900765306122449,2.6,0.16541585126414804,6.479166666666667,10.7,1.8950689253650006,105.07397959183673,169.0,14.139521160103017,83.16156462585035,100.0,3.788960987531426,1064.75,1297.0,828.625,1003.0,960.9166666666666,1158.0,1553.1666666666667,1706.0,838.1666666666666,1177.0,15.545833333333334,19.7,64.27916666666667,82.4,1.0987625,1.2348,5,4,1,3.3041666666666667,3.8434523809523813,1.7541666666666667,13.341666666666667,14.579166666666666,7.445833333333333,198.33333333333334,247.57142857142856,115.39583333333333,112.125,121.84523809523809,89.52083333333333
2004-04-18,1.846938775510204,1.846938775510204,0.0,6.016666666666667,13.5,2.7696596348204277,101.20408163265306,101.20408163265306,0.0,82.0204081632653,82.0204081632653,0.0,1071.1666666666667,1342.0,800.625,1102.0,994.375,1309.0,1559.0416666666667,1824.0,768.9583333333334,1156.0,15.595833333333333,17.5,64.1375,77.2,1.12185,1.2695,6,4,1,1.900765306122449,3.3041666666666667,1.1895833333333334,6.479166666666667,13.341666666666667,4.058333333333334,105.07397959183673,198.33333333333334,63.895833333333336,83.16156462585035,112.125,67.625
2004-04-19,1.8469387755102042,1.846938775510204,0.0,7.055555555555555,18.7,6.361035904455954,101.20408163265306,101.20408163265306,0.0,82.0204081632653,82.0204081632653,0.0,1051.5555555555557,1399.0,816.0,1260.0,1000.3333333333334,1275.0,1614.4444444444443,1976.0,907.3333333333334,1308.0,14.299999999999999,16.5,70.03333333333333,78.3,1.1306555555555555,1.1716,0,4,0,1.846938775510204,1.900765306122449,0.8624999999999999,6.016666666666667,6.479166666666667,2.345833333333333,101.20408163265306,105.07397959183673,62.375,82.0204081632653,83.16156462585035,65.02083333333333
2004-04-24,2.0416666666666665,3.5,0.8021257988005679,10.454166666666667,19.4,4.7197991083507365,114.04166666666667,188.0,42.0811629516381,90.97916666666667,134.0,22.070282580619704,1240.7916666666667,1567.0,976.3333333333334,1280.0,840.8333333333334,1157.0,1667.5416666666667,1970.0,1119.2083333333333,1502.0,20.083333333333332,27.5,48.520833333333336,79.7,1.0794291666666667,1.2953,5,4,1,2.951360544217687,0.653061224489796,1.900765306122449,16.933333333333334,7.8,6.479166666666667,179.0204081632653,60.795918367346935,105.07397959183673,119.2687074829932,59.9795918367347,83.16156462585035
2004-04-25,1.2249999999999999,2.8,0.6771102280054299,4.129166666666666,13.0,3.1587668434081193,66.83333333333333,133.0,31.68275716299444,63.166666666666664,101.0,21.406351488704725,916.4583333333334,1169.0,695.125,1083.0,1274.3333333333333,1783.0,1267.2916666666667,1654.0,514.2083333333334,955.0,15.625,20.2,41.19583333333333,66.8,0.700525,0.9455,6,4,1,2.0416666666666665,2.951360544217687,1.846938775510204,10.454166666666667,16.933333333333334,6.016666666666667,114.04166666666667,179.0204081632653,101.20408163265306,90.97916666666667,119.2687074829932,82.0204081632653
2004-04-26,1.4479166666666667,3.2,0.779838217149901,5.808333333333334,13.9,3.50476900766676,83.9375,147.0,39.7924814014778,74.95833333333333,119.0,27.748057772480717,958.0833333333334,1181.0,778.5833333333334,1114.0,1143.25,1826.0,1367.5416666666667,1685.0,650.75,1032.0,16.795833333333334,20.7,38.55833333333333,45.5,0.7247291666666666,0.7602,0,4,0,1.2249999999999999,2.0416666666666665,1.8469387755102042,4.129166666666666,10.454166666666667,7.055555555555555,66.83333333333333,114.04166666666667,101.20408163265306,63.166666666666664,90.97916666666667,82.0204081632653
2004-04-29,3.0250000000000004,7.2,1.9131694622548074,16.208333333333332,36.2,9.911517966779718,176.77083333333334,368.0,98.04524013086429,102.79166666666667,146.0,33.15179733689664,1322.6666666666667,1771.0,1141.2916666666667,1690.0,757.8333333333334,1168.0,1873.0833333333333,2572.0,1364.875,2006.0,18.916666666666668,25.6,51.19166666666666,70.7,1.0685458333333333,1.3554,3,4,0,2.7270833333333333,2.158333333333333,0.653061224489796,15.179166666666667,11.316666666666668,7.8,152.60416666666666,123.1875,60.795918367346935,109.375,92.35416666666667,59.9795918367347
2004-04-30,2.8833333333333333,5.7,1.2338228562397888,14.170833333333334,26.9,5.834043952575239,170.54166666666666,281.0,61.62578452920968,102.0,135.0,21.64335423654789,1330.0833333333333,1626.0,1103.5833333333333,1476.0,732.125,1009.0,1916.9583333333333,2356.0,1306.125,1786.0,17.995833333333334,22.7,66.57083333333334,78.6,1.3452291666666667,1.4852,4,4,0,3.0250000000000004,2.7270833333333333,2.951360544217687,16.208333333333332,15.179166666666667,16.933333333333334,176.77083333333334,152.60416666666666,179.0204081632653,102.79166666666667,109.375,119.2687074829932
2004-05-01,2.0104166666666665,4.0,0.9341328420876053,8.6625,15.2,3.462320470938278,102.875,195.0,49.80423633107668,83.77083333333333,131.0,26.625412495954127,1097.5,1425.0,913.7083333333334,1155.0,918.0833333333334,1205.0,1640.4166666666667,1936.0,904.625,1789.0,20.150000000000002,26.1,52.18333333333334,73.1,1.1673125,1.346,5,5,1,2.8833333333333333,3.0250000000000004,2.0416666666666665,14.170833333333334,16.208333333333332,10.454166666666667,170.54166666666666,176.77083333333334,114.04166666666667,102.0,102.79166666666667,90.97916666666667
2004-05-02,1.5875000000000001,3.3,0.6674497212785263,7.270833333333333,13.8,2.7530977282779614,94.16666666666667,209.0,50.13778117796275,78.25,123.0,27.402395959985437,1055.7083333333333,1394.0,858.9166666666666,1111.0,955.5,1212.0,1575.4166666666667,1853.0,872.0416666666666,1288.0,19.591666666666665,25.9,49.56666666666666,70.2,1.0740666666666667,1.2632,6,5,1,2.0104166666666665,2.8833333333333333,1.2249999999999999,8.6625,14.170833333333334,4.129166666666666,102.875,170.54166666666666,66.83333333333333,83.77083333333333,102.0,63.166666666666664
2004-05-03,2.1020833333333333,4.7,1.2566760129203054,11.549999999999999,26.5,7.361060887623762,131.3125,320.0,85.93346927306231,87.41666666666667,130.0,28.42368373560065,1165.0833333333333,1597.0,995.5,1466.0,861.0416666666666,1284.0,1725.375,2400.0,1029.7083333333333,1687.0,21.23333333333333,30.9,48.75416666666666,68.9,1.1285291666666668,1.4028,0,5,0,1.5875000000000001,2.0104166666666665,1.4479166666666667,7.270833333333333,8.6625,5.808333333333334,94.16666666666667,102.875,83.9375,78.25,83.77083333333333,74.95833333333333
2004-05-04,2.2291666666666665,5.4,1.4704270798313834,10.891666666666667,23.0,7.0611562464111985,127.64583333333333,302.0,83.14373086339135,82.54166666666667,132.0,29.29902679295838,1143.7916666666667,1564.0,971.7083333333334,1379.0,860.0833333333334,1335.0,1795.875,2306.0,929.9583333333334,1413.0,18.0125,21.5,66.27499999999999,81.0,1.3368041666666668,1.4681,1,5,0,2.1020833333333333,1.5875000000000001,2.158333333333333,11.549999999999999,7.270833333333333,11.316666666666668,131.3125,94.16666666666667,123.1875,87.41666666666667,78.25,92.35416666666667
2004-05-05,2.1145833333333335,3.9,1.2182916733891256,10.1875,22.0,6.77157181034128,126.08333333333333,255.0,83.35722845819603,83.79166666666667,125.0,33.519921612789254,1079.1666666666667,1449.0,942.9166666666666,1350.0,916.5833333333334,1480.0,1737.625,2264.0,871.125,1452.0,16.2375,19.0,66.89166666666667,79.8,1.2174208333333334,1.3379,2,5,0,2.2291666666666665,2.1020833333333333,2.7270833333333333,10.891666666666667,11.549999999999999,15.179166666666667,127.64583333333333,131.3125,152.60416666666666,82.54166666666667,87.41666666666667,109.375
2004-05-06,1.9333333333333333,3.6,1.0503277611284494,8.775,20.3,5.43964912551312,117.20833333333333,239.0,70.43898325727622,86.95833333333333,139.0,33.83011157645453,1000.5,1272.0,897.3333333333334,1304.0,991.0416666666666,1635.0,1607.5416666666667,2029.0,795.5,1315.0,14.316666666666668,20.2,62.77916666666667,78.3,1.0046208333333333,1.1154,3,5,0,2.1145833333333335,2.2291666666666665,3.0250000000000004,10.1875,10.891666666666667,16.208333333333332,126.08333333333333,127.64583333333333,176.77083333333334,83.79166666666667,82.54166666666667,102.79166666666667
2004-05-07,2.127083333333333,4.3,1.0540789474874412,9.5375,22.1,5.337627913139921,125.41666666666667,224.0,56.4461395196046,94.77083333333333,133.0,24.969537600264335,999.4166666666666,1247.0,936.875,1355.0,924.7083333333334,1269.0,1601.0416666666667,2095.0,814.4166666666666,1266.0,15.458333333333334,21.2,55.583333333333336,70.4,0.9385916666666666,1.0794,4,5,0,1.9333333333333333,2.1145833333333335,2.8833333333333333,8.775,10.1875,14.170833333333334,117.20833333333333,126.08333333333333,170.54166666666666,86.95833333333333,83.79166666666667,102.0
2004-05-08,0.9404545454545455,2.2,0.3234814435800601,7.129166666666666,17.0,4.066991107276565,52.46590909090909,102.0,16.523207744834036,44.18863636363637,85.0,12.123266533739065,1002.2916666666666,1215.0,839.5,1209.0,1021.5,1544.0,1505.4166666666667,1829.0,767.1666666666666,1237.0,14.283333333333333,20.0,59.30833333333334,85.2,0.9350458333333332,1.1703,5,5,1,2.127083333333333,1.9333333333333333,2.0104166666666665,9.5375,8.775,8.6625,125.41666666666667,117.20833333333333,102.875,94.77083333333333,86.95833333333333,83.77083333333333
